,Portage River
1804,3.0199999809265137
1805,0.0
1806,5.559999942779541
1807,9.180000305175781
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,2.4800000190734863
1813,2.5
1814,0.0
1815,8.0600004196167
1816,0.0
1817,0.0
1818,1.4800000190734863
1819,0.0
1820,5.110000133514404
1821,3.0399999618530273
1822,5.099999904632568
1823,18.790000915527344
1824,0.0
1825,11.899999618530273
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,3.380000114440918
1835,0.0
1836,0.0
1837,0.0
1838,1.190000057220459
1839,0.0
1840,4.559999942779541
1841,1.8899999856948853
1842,2.3299999237060547
1843,0.0
1844,0.0
1845,1.2999999523162842
1846,0.0
1847,0.0
1848,1.440000057220459
1849,1.7100000381469727
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,1.0499999523162842
1855,0.0
1856,0.0
1857,1.190000057220459
1858,0.0
1859,1.0199999809265137
1860,2.1600000858306885
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,9.329999923706055
1866,8.369999885559082
1867,11.029999732971191
1868,5.550000190734863
1869,1.8300000429153442
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,3.0999999046325684
1877,15.399999618530273
1878,2.4200000762939453
1879,3.9200000762939453
1880,0.0
1881,8.119999885559082
1882,0.0
1883,0.0
1884,2.809999942779541
1885,0.0
1886,13.050000190734863
1887,12.600000381469727
1888,0.0
1889,0.0
1890,1.6799999475479126
1891,0.0
1892,0.0
1893,0.0
1894,9.359999656677246
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,5.570000171661377
1906,6.769999980926514
1907,0.0
1908,0.0
1909,0.0
1910,5.409999847412109
1911,26.3799991607666
1912,12.210000038146973
1913,17.809999465942383
1914,11.779999732971191
1915,0.0
1916,9.670000076293945
1917,0.0
1918,0.0
1919,15.1899995803833
1920,4.590000152587891
1921,1.3200000524520874
1922,3.690000057220459
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,2.309999942779541
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,7.320000171661377
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,1.7699999809265137
1959,7.659999847412109
1960,15.359999656677246
1961,5.610000133514404
1962,1.3899999856948853
1963,0.0
1964,17.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,3.3299999237060547
1971,21.219999313354492
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,13.140000343322754
1978,4.309999942779541
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,9.520000457763672
1984,0.0
1985,0.0
1986,14.609999656677246
1987,7.400000095367432
1988,0.0
1989,0.7699999809265137
1990,6.460000038146973
1991,4.119999885559082
1992,3.640000104904175
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,2.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,12.390000343322754
2007,5.449999809265137
2008,0.0
2009,0.0
2010,2.809999942779541
2011,0.0
2012,0.0
2013,0.0
2014,26.31999969482422
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,15.890000343322754
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,5.849999904632568
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,14.170000076293945
2036,4.789999961853027
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,3.8499999046325684
2042,10.819999694824219
2043,20.030000686645508
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,5.800000190734863
2050,14.220000267028809
2051,7.079999923706055
2052,0.0
2053,0.0
2054,4.300000190734863
2055,1.6699999570846558
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,20.6299991607666
2061,15.25
2062,25.93000030517578
2063,0.0
2064,0.0
2065,15.710000038146973
2066,5.519999980926514
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,2.609999895095825
2074,0.0
2075,14.9399995803833
2076,6.130000114440918
2077,1.8300000429153442
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,10.109999656677246
2091,0.0
2092,2.0999999046325684
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,3.509999990463257
2098,0.0
2099,0.0
2100,0.0
2101,1.5
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,5.909999847412109
2108,0.0
2109,7.269999980926514
2110,6.380000114440918
2111,27.450000762939453
2112,0.0
2113,0.0
2114,0.0
2115,28.729999542236328
2116,16.110000610351562
2117,4.630000114440918
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,2.369999885559082
2128,0.0
2129,0.0
2130,12.75
2131,15.819999694824219
2132,10.25
2133,3.319999933242798
2134,2.759999990463257
2135,3.200000047683716
2136,8.270000457763672
2137,13.960000038146973
2138,10.15999984741211
2139,1.649999976158142
2140,4.429999828338623
2141,3.0
2142,1.6299999952316284
2143,14.850000381469727
2144,9.3100004196167
2145,0.0
2146,2.9200000762939453
2147,4.559999942779541
2148,0.0
2149,9.25
2150,3.5199999809265137
2151,0.0
2152,0.0
2153,13.989999771118164
2154,8.720000267028809
2155,8.670000076293945
2156,3.240000009536743
2157,0.0
2158,0.0
2159,5.139999866485596
2160,0.0
2161,0.0
2162,0.0
2163,4.139999866485596
2164,0.0
2165,0.0
2166,0.0
2167,3.9100000858306885
2168,15.5
2169,7.610000133514404
2170,0.0
2171,2.2799999713897705
2172,0.0
2173,0.0
2174,0.5199999809265137
2175,0.6899999976158142
2176,0.0
2177,0.0
2178,1.1399999856948853
2179,1.2200000286102295
2180,1.940000057220459
2181,2.3499999046325684
2182,0.0
2183,0.0
2184,3.5899999141693115
2185,1.3899999856948853
2186,0.5099999904632568
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,1.840000033378601
2192,0.0
2193,1.2200000286102295
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,2.1600000858306885
2202,1.0700000524520874
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,3.9800000190734863
2208,5.019999980926514
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,2.109999895095825
2214,1.2699999809265137
2215,3.2200000286102295
2216,0.0
2217,1.7300000190734863
2218,2.5999999046325684
2219,0.0
2220,0.0
2221,1.0800000429153442
2222,0.0
2223,8.069999694824219
2224,12.6899995803833
2225,0.0
2226,9.199999809265137
2227,3.130000114440918
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,3.2899999618530273
2235,0.0
2236,6.909999847412109
2237,0.0
2238,1.6299999952316284
2239,7.550000190734863
2240,10.770000457763672
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,6.090000152587891
2247,0.0
2248,0.0
2249,0.0
2250,1.9800000190734863
2251,0.0
2252,0.0
2253,4.039999961853027
2254,2.6600000858306885
2255,0.0
2256,0.0
2257,0.0
2258,7.630000114440918
2259,0.0
2260,15.15999984741211
2261,0.6800000071525574
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,19.18000030517578
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,4.96999979019165
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,3.7300000190734863
2281,0.0
2282,8.260000228881836
2283,3.0199999809265137
2284,8.380000114440918
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,4.46999979019165
2292,0.0
2293,11.550000190734863
2294,3.380000114440918
2295,3.259999990463257
2296,0.0
2297,0.0
2298,0.0
2299,30.719999313354492
2300,8.020000457763672
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,2.809999942779541
2308,2.259999990463257
2309,2.880000114440918
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,16.75
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.5199999809265137
2322,0.0
2323,0.0
2324,28.610000610351562
2325,9.6899995803833
2326,4.260000228881836
2327,21.950000762939453
2328,5.300000190734863
2329,0.6700000166893005
2330,2.890000104904175
2331,0.6100000143051147
2332,0.0
2333,0.0
2334,0.0
2335,10.65999984741211
2336,6.139999866485596
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.800000011920929
2345,21.280000686645508
2346,5.389999866485596
2347,10.75
2348,0.0
2349,0.0
2350,12.350000381469727
2351,9.640000343322754
2352,0.0
2353,0.0
2354,2.0899999141693115
2355,13.890000343322754
2356,10.489999771118164
2357,0.0
2358,0.0
2359,11.899999618530273
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,7.460000038146973
2368,0.0
2369,0.0
2370,6.099999904632568
2371,10.510000228881836
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,25.809999465942383
2379,4.460000038146973
2380,16.84000015258789
2381,8.619999885559082
2382,13.899999618530273
2383,0.0
2384,0.0
2385,12.619999885559082
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,9.520000457763672
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,4.820000171661377
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,13.789999961853027
2408,1.9600000381469727
2409,4.170000076293945
2410,0.0
2411,19.8700008392334
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,10.010000228881836
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,5.119999885559082
2427,27.649999618530273
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,1.6699999570846558
2436,2.799999952316284
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,3.390000104904175
2443,20.049999237060547
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,10.729999542236328
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,6.329999923706055
2455,5.260000228881836
2456,14.020000457763672
2457,0.0
2458,10.770000457763672
2459,12.970000267028809
2460,0.0
2461,4.650000095367432
2462,7.460000038146973
2463,15.109999656677246
2464,7.909999847412109
2465,31.780000686645508
2466,5.840000152587891
2467,0.0
2468,0.0
2469,0.0
2470,0.30000001192092896
2471,0.6899999976158142
2472,0.0
2473,0.0
2474,8.609999656677246
2475,13.890000343322754
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.7300000190734863
2487,6.449999809265137
2488,5.400000095367432
2489,1.899999976158142
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,1.850000023841858
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,2.8499999046325684
2502,0.0
2503,0.0
2504,2.2899999618530273
2505,0.0
2506,0.0
2507,0.0
2508,0.9900000095367432
2509,0.0
2510,2.180000066757202
2511,11.350000381469727
2512,0.0
2513,14.40999984741211
2514,0.0
2515,0.0
2516,1.590000033378601
2517,0.0
2518,14.170000076293945
2519,15.819999694824219
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,10.989999771118164
2525,9.760000228881836
2526,0.0
2527,0.0
2528,0.0
2529,2.2100000381469727
2530,7.789999961853027
2531,6.420000076293945
2532,7.699999809265137
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.7200000286102295
2540,4.570000171661377
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,9.100000381469727
2548,3.3499999046325684
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,1.659999966621399
2556,2.6600000858306885
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,8.029999732971191
2564,3.990000009536743
2565,0.0
2566,0.0
2567,0.0
2568,0.8700000047683716
2569,0.0
2570,0.0
2571,3.630000114440918
2572,0.0
2573,15.729999542236328
2574,0.0
2575,0.0
2576,2.049999952316284
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,13.479999542236328
2584,3.630000114440918
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,1.4600000381469727
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,1.2300000190734863
2613,8.279999732971191
2614,4.230000019073486
2615,1.1799999475479126
2616,0.0
2617,2.7300000190734863
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,6.480000019073486
2627,6.039999961853027
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.0
2637,1.2000000476837158
2638,0.9599999785423279
2639,0.0
2640,0.0
2641,0.0
2642,19.979999542236328
2643,9.390000343322754
2644,0.0
2645,3.369999885559082
2646,0.0
2647,0.0
2648,20.0
2649,4.710000038146973
2650,1.0499999523162842
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,4.329999923706055
2656,6.409999847412109
2657,0.0
2658,1.7799999713897705
2659,0.8299999833106995
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,2.890000104904175
2667,1.1100000143051147
2668,1.2400000095367432
2669,0.0
2670,0.0
2671,4.860000133514404
2672,0.0
2673,0.0
2674,0.0
2675,5.849999904632568
2676,7.449999809265137
2677,9.9399995803833
2678,0.0
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,2.3299999237060547
2689,0.0
2690,0.0
2691,3.0899999141693115
2692,14.550000190734863
2693,3.9700000286102295
2694,0.0
2695,2.569999933242798
2696,0.0
2697,0.0
2698,0.0
2699,0.0
2700,3.5199999809265137
2701,0.0
2702,0.0
2703,0.0
2704,31.610000610351562
2705,0.0
2706,8.65999984741211
2707,21.110000610351562
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,6.420000076293945
2714,0.0
2715,0.0
2716,6.449999809265137
2717,8.140000343322754
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.0
2724,36.650001525878906
2725,31.889999389648438
2726,8.399999618530273
2727,5.869999885559082
2728,4.599999904632568
2729,0.0
2730,10.149999618530273
2731,0.0
2732,0.0
2733,0.0
2734,14.680000305175781
2735,13.869999885559082
2736,7.559999942779541
2737,3.819999933242798
2738,11.5600004196167
2739,0.0
2740,16.600000381469727
2741,0.0
2742,7.730000019073486
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,14.84000015258789
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,36.790000915527344
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,13.470000267028809
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,5.110000133514404
2775,6.860000133514404
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,19.209999084472656
2788,14.270000457763672
2789,0.0
2790,0.0
2791,7.980000019073486
2792,25.010000228881836
2793,21.639999389648438
2794,15.600000381469727
2795,0.0
2796,6.78000020980835
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,24.59000015258789
2810,0.0
2811,0.0
2812,16.09000015258789
2813,2.440000057220459
2814,8.09000015258789
2815,3.549999952316284
2816,0.0
2817,0.0
2818,3.490000009536743
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,2.4700000286102295
2827,2.2799999713897705
2828,0.0
2829,2.0799999237060547
2830,0.0
2831,0.0
2832,2.809999942779541
2833,2.799999952316284
2834,0.0
2835,0.0
2836,1.5099999904632568
2837,4.440000057220459
2838,0.0
2839,0.0
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,1.1200000047683716
2845,0.0
2846,0.0
2847,1.8600000143051147
2848,0.0
2849,0.0
2850,0.0
2851,11.420000076293945
2852,0.0
2853,11.779999732971191
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.9100000262260437
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,2.25
2866,9.149999618530273
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.4000000059604645
2875,1.1799999475479126
2876,0.0
2877,3.75
2878,0.0
2879,0.0
2880,0.8899999856948853
2881,0.0
2882,15.119999885559082
2883,18.8799991607666
2884,2.9700000286102295
2885,1.6100000143051147
2886,6.71999979019165
2887,1.75
2888,2.1500000953674316
2889,5.139999866485596
2890,0.0
2891,14.960000038146973
2892,0.0
2893,0.0
2894,0.0
2895,2.5799999237060547
2896,1.5199999809265137
2897,2.819999933242798
2898,0.0
2899,8.739999771118164
2900,9.930000305175781
2901,0.0
2902,23.829999923706055
2903,3.4700000286102295
2904,0.0
2905,0.0
2906,0.0
2907,9.890000343322754
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,3.680000066757202
2913,0.0
2914,0.0
2915,0.0
2916,8.970000267028809
2917,0.0
2918,0.0
2919,0.0
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,5.389999866485596
2937,0.0
2938,7.840000152587891
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,4.300000190734863
2945,0.7799999713897705
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,5.159999847412109
2951,3.819999933242798
2952,0.0
2953,14.1899995803833
2954,3.740000009536743
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,11.329999923706055
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,0.0
2969,9.6899995803833
2970,0.0
2971,0.0
2972,4.139999866485596
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,4.429999828338623
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.5299999713897705
2988,0.0
2989,0.0
2990,0.0
2991,0.0
2992,0.0
2993,3.140000104904175
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,5.550000190734863
2999,0.0
3000,0.0
3001,0.0
3002,9.600000381469727
3003,10.449999809265137
3004,5.860000133514404
3005,0.0
3006,0.0
3007,0.0
3008,0.7099999785423279
3009,0.0
3010,2.140000104904175
3011,3.6600000858306885
3012,8.479999542236328
3013,10.34000015258789
3014,0.0
3015,0.0
3016,9.010000228881836
3017,6.050000190734863
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,2.4200000762939453
3028,0.0
3029,0.0
3030,3.25
3031,0.0
3032,1.6799999475479126
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,4.53000020980835
3038,1.399999976158142
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,1.559999942779541
3049,3.369999885559082
3050,0.7300000190734863
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,9.130000114440918
3056,0.0
3057,0.0
3058,0.0
3059,2.4800000190734863
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,2.8299999237060547
3073,5.329999923706055
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,5.099999904632568
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.0
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,0.0
3111,10.989999771118164
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,9.149999618530273
3118,10.170000076293945
3119,7.300000190734863
3120,0.0
3121,5.199999809265137
3122,0.0
3123,5.730000019073486
3124,0.0
3125,0.0
3126,17.350000381469727
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,20.950000762939453
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,16.65999984741211
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,3.5999999046325684
3147,9.800000190734863
3148,0.0
3149,19.729999542236328
3150,21.40999984741211
3151,2.450000047683716
3152,0.0
3153,0.0
3154,4.960000038146973
3155,16.1200008392334
3156,0.0
3157,0.0
3158,0.0
3159,24.43000030517578
3160,14.520000457763672
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,9.420000076293945
3166,12.619999885559082
3167,7.519999980926514
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,8.5600004196167
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,3.25
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,3.1600000858306885
3195,3.1600000858306885
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.0
3209,4.909999847412109
3210,45.400001525878906
3211,12.529999732971191
3212,0.0
3213,0.0
3214,6.730000019073486
3215,0.0
3216,5.420000076293945
3217,1.4900000095367432
3218,0.0
3219,0.0
3220,2.4800000190734863
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,13.630000114440918
3229,16.8799991607666
3230,9.460000038146973
3231,4.119999885559082
3232,0.0
3233,13.329999923706055
3234,2.380000114440918
3235,0.0
3236,9.760000228881836
3237,0.0
3238,0.0
3239,0.0
3240,2.4000000953674316
3241,0.0
3242,0.0
3243,8.430000305175781
3244,11.619999885559082
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,3.4800000190734863
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,1.4199999570846558
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,2.619999885559082
3265,0.0
3266,1.2300000190734863
3267,0.7099999785423279
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.0
3274,1.0
3275,0.0
3276,6.980000019073486
3277,0.0
3278,2.309999942779541
3279,0.0
3280,4.820000171661377
3281,20.770000457763672
3282,4.150000095367432
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,3.6700000762939453
3288,0.0
3289,11.329999923706055
3290,3.140000104904175
3291,3.930000066757202
3292,0.0
3293,0.0
3294,0.0
3295,3.069999933242798
3296,0.0
3297,0.0
3298,4.429999828338623
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.949999988079071
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,10.520000457763672
3310,8.09000015258789
3311,0.0
3312,3.8499999046325684
3313,1.3600000143051147
3314,0.0
3315,0.0
3316,0.0
3317,2.640000104904175
3318,0.0
3319,2.680000066757202
3320,1.4199999570846558
3321,0.8299999833106995
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,2.2899999618530273
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,1.7400000095367432
3335,7.179999828338623
3336,3.990000009536743
3337,2.049999952316284
3338,0.0
3339,0.0
3340,1.3700000047683716
3341,1.3200000524520874
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,4.889999866485596
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,14.260000228881836
3361,0.0
3362,0.0
3363,5.889999866485596
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,15.970000267028809
3371,5.760000228881836
3372,7.699999809265137
3373,3.950000047683716
3374,2.390000104904175
3375,0.0
3376,16.5
3377,15.119999885559082
3378,5.659999847412109
3379,1.1200000047683716
3380,1.7899999618530273
3381,0.0
3382,4.269999980926514
3383,1.0499999523162842
3384,0.0
3385,0.0
3386,5.340000152587891
3387,0.0
3388,8.109999656677246
3389,0.0
3390,0.0
3391,10.75
3392,4.269999980926514
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,10.359999656677246
3400,0.0
3401,0.0
3402,4.260000228881836
3403,0.0
3404,0.0
3405,0.47999998927116394
3406,0.9100000262260437
3407,0.0
3408,4.53000020980835
3409,4.230000019073486
3410,10.479999542236328
3411,0.0
3412,0.8899999856948853
3413,3.5399999618530273
